section,dataset,key,method,id,recall,latency_ms,use,dr,dlat_ms,scale,interpolation,params
sl,yfcc100m,99p,spann,1,0.9304093567251461,2.9439370175438597,1,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 15.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,2,0.9529239766081871,3.1544431578947365,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 20.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,3,0.9593567251461989,2.589625292397661,0,0.0,0.0,1.0,linear,"{""max_check"": 4096, ""overfetch_factor"": 25.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,4,0.9599415204678363,3.2346990935672517,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 25.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,5,0.9608918128654973,5.563271947008069,1,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 30.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,6,0.9625730994152049,3.851991900584795,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 40.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,7,0.9628654970760236,3.047431461988304,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 50.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,8,0.9628654970760236,3.7500067251461986,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 100.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,9,0.9628654970760236,4.09062105263158,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 75.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,10,0.9628654970760236,4.871844269005848,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 150.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,11,0.9628654970760236,4.945570555555556,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 200.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,12,0.9628654970760236,5.676342865497076,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 250.0, ""search_internal_result_num"": 0}"
sl,yfcc100m,99p,spann,13,0.9628654970760236,9.259841315789474,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 0}"
